id,user,title,content,photo1,photo2,photo3,created_at,updated_at
ymxlinkinparkxlc,初めての日記,"点数 : 75点（基準は批評空間）


2002年に戯画から発売された丸戸史明の処女作。原画はねこにゃん。丸ねこコンビの原点とも言える作品だろう。

発売されたのが20年近く前ということもあって、システム面は最悪のひとこと。バックログ参照不可、セーブポイント固定、ボイス継続不可、既読スキップ不可など数えたらキリがない。（戯画コレのWindows10対応版なのでまだマシ）テキストウインドウの色やデザインを変更できる設定を追加する他にいくらでもやることがあるだろ…。演出がすべて'瞬間'で固定されているため、余韻もくそもない。

シナリオ面に関しても共通が1.2時間程度、各キャラのルートが1時間程度×8人と、まあ薄い。…薄いのではあるがその中でも、森本奈海、加藤あおい、穂永圭、川上由里己に関して言えばそれなりに光るものがあって、個人的には予想以上に楽しめる作品であった。
シナリオの面白さでいえば、あおい≧由里己>>圭>奈海>>>>>>>>>>>>その他

Rippleの感想をここまでちゃんと書いてる人はいないよ。（いたら教えて）



以下は攻略順に各ルートの感想

河野夕菜・朝菜
クソガキ双子。一見すると小学生のようだが、こう見えて'大人'らしい。すぐに手を出す暴力系ヒロイン朝菜と、陰湿な手口で主人公を嵌めておいて被害者面する夕菜。こんなゴミ屑共を攻略したいなんて1ミリも思わない。ちなみに1人1人攻略できるわけだはなく2人セットである。（姉妹丼、3P、エトセトラ）
内容は、主人公にちょっかいを出しているうちに主人子の優しさに触れ、2人とも好きになりつつもお互いで取り合う三角関係（笑）みたいな感じ。途中で夕菜の方から、「実は、私たちが幼い容姿であるのはとある'病気'が理由であり、いつ死んでもおかしくない。実際に私たちは三つ子だったが、一人死んでしまった。」と急に重い話になる。エロゲによくある、分からん、説明されない奇病ね。うん、理解した。
画像
こんな感じで1時間適当に話が進んで終わり。特に特筆すべき点はない。ないのだが、ひとつだけ上げるとすれば、自身の病気を利用して主人公を試すようなことをしたことに関しては嫌悪感しかない。本気で心配した主人公に対しても全く悪びれない。主人公は1発ずつ殴っても許されるであろう。



保永圭
コミュ障系ヒロイン。主人公が一生懸命話しかけることによって少しずつ心を開いていく。こういう守ってあげたくなるようなヒロインは好きだったりする。（ガイジは除く）実際、この作品の中ではあおいに続いて好きなヒロインだ。
物語後半では、圭がなぜ人と関わるのが苦手になったのかという説明がされる。
画像
この公園での罪の告白からEDまでの流れがとてもよくできていた。特に圭がホテルに呼び出しHシーン、ピロートーク、回想の流れが完璧。演出（特にBGM）も好き。
このシーンから回想になってBGMで盛り上げて…ってもうね。EDの入り方が余韻ぶち壊しなのだけは許せない。あと幼馴染だとお互いに思い出したのがいつなのかは気になる。ちなみに、主人公と初めて会った場面で「…大嫌い」と言ったのは、ホテルの上階という場所が友人が飛び降り自殺した高所を思い出させるからだと思われる。他の感想で分からないと言っていた人がいたので、一応補足。
画像
ここで思ったのはやはりエロゲにおいて、活字の物語において重要なのはテキストなんだなって。正直、この程度の物語なんてざらにあるし、特別に面白いわけじゃない。それでも読んでいてとても興味深いし楽しい、没入できる。丸戸は言い回しがとびぬけて上手い。処女作でこれなら、現在あれだけ有名になっているのも十分に頷ける。




ちょっとRippleの話とはズレてしまうのだが、テキストは素晴らしいが物語の構成（特に結）がイマイチ、物語は素晴らしいがテキストが最悪である、と個人的に思っている例を挙げる。
前者は「暁の護衛」、「レミニセンス」の衣笠彰吾。後者は「いろとりどりのセカイ」、「さくら、もゆ」の漆原雪人。二人とも業界内ではそれなりに有名な人なのだが（世間的な知名度さにはかなりの格差があるが）評価に関しては割れている。批評空間の点数を見れば一目瞭然、評価が高いのは圧倒的に漆原である。しかし、実際に売れているのは衣笠であるし、読者やプレイヤーからの人気が高いのも衣笠である。これは単純に、エロゲプレイヤー（ないしは読者全体）が評価において結を重要視する傾向があるというだけかもしれないが、'テキスト'よりも'物語'が大事だと思っている割合が高いということにもなるのではないか。
衣笠のテキストは、丸戸とは別ベクトルではあるが読みやすくテンポの良いテキストである。対して漆原は、冗長で意味のない駄文、自己陶酔の入り混じったテキスト。それでも物語としてまとまっているのは漆原である。個人的には衣笠は大好きだし、漆原は大嫌いだ。いくら物語として面白くても、それ以前に文章を読んでいて楽しくない作品は嫌いだ。プレイ直後に「良かった」と思う作品は漆原でも、後々になって「またプレイしたい」「あの作品が好きだ」と思うのは衣笠だろう。…こう思うのは少数派なのだろうか。他人の評価や感想を見ていると私のように考えている人がいるのか、とても気になってしまう。

閑話休題、そろそろRippleの話に戻ろう。


川上由里己
仕事大好き、愛してる系年上ヒロイン。処占NG。この作品をプレイする前の評判ではあおい一強みたいな風潮があったのだが、全然そんなことはなかった。あおい可愛いという補正がなかったら、このヒロインのシナリオが一番好きだったかもしれない、それくらいよくできたシナリオだった。
「側にいて欲しい、抱きしめて欲しい。でも…好きにはならないで。」
「永遠の愛を誓うことはできないけれど、泡沫の愛だけは誓いたい。」
矛盾する心の中で葛藤するヒロインと主人公の恋愛模様ではあるけれど、そこがまた美しい。こういう言い回しができる丸戸は天才だと思った。
画像
EDへの入り方もまた、大好きなやつだった。ああいう感じの終わり方に惹かれる。ちなみに私が好きなEDの入り方は「グリザイアの果実」みちる√、「Summer Pockets」しろは√等。



飯塚カノコ
占い大好き電波系。2000年代前半によく見るキャラ。ではあるのだが、しっかりしている部分もあり、多少は人間味があった。実は主人公に一目惚れ。なんやかんやあって恋人になって終わり。以上！
画像



矢部真帆乃
インテリ知識自慢、眼鏡。…昔はこんなキャラが人気あったのか？眼鏡ブスというだけでも十分すぎるほどマイナスなのに、その上人を小馬鹿にする理系オタクェェ…。難病の弟がいる、これまたエロゲあるある。ご都合主義で助かりましたよっと。ところでその技術力があればもっと簡単に弟を救えたんじゃないか？理系科目はできるのに文系科目は全くできない。そんなインテリいないよ、頭おかしいよ。
画像



沢村有希
関西弁ボーイッシュ。男嫌い女大好き。関西弁は新鮮で可愛いんだがなあ。母親が急に倒れて床に伏してるから実家に帰れ。という展開になるんだが、新幹線前でのやり取りがよう分からん。なんで今生の別れみたいになってんの…。大阪と東京なんてすぐやろ。「そんな簡単にウチを返していいの！？」いや、母親が死にそうなんだからさっさと帰れよ。
その後、実は母親が倒れて死にそうというのは父親の嘘で、娘が彼氏を作ったのが嫌だったらしく無理やり実家に帰らせようとしたって事実が判明するんだが、嘘でも言っていいことと悪いことがあるだろ…。父親がそんなんでいいのか。
※8月11日の選択肢に関して、どちらを選んでも後の会話が全て行った前提で進むバグあり。
画像



森本奈海
今作のメインヒロインになるのかな、一応。幼馴染。元々は泣き虫であったが、幼少期に主人公に助けられて以来ずっと主人公のことを一途に想っている。
画像4枚
あおい√でも似たようなことを主人公が言っているのだが、この言葉はとても心に響いたし共感できた。この人は自分に見合っているのか。たとえ相手が認めていても自分自身が納得してない。下の世界にいる自分と一緒にいては相手が不幸になる。もっとふさわしい相手がいるのではないか。下の世界にいる自分に自己嫌悪しながら、どうしてこの人と同じ世界に行くことができなかったのか、後悔の念に駆られる。女も十分すぎる程にめんどくさいが男のプライドってのもめんどくさいよね。
物語後半では、奈海を助けた主人公のせいで、主人公の正式採用の話が無くなってしまうのだが、自分のせいだと感じた奈海は精神が壊れる。壊れるといっても数日後にはある程度まともになるのだが…結局、この子は主人公に依存していたわけだ。うーん、好きじゃないな。母親との和解シーンもほとんど描写されないし、、、そこ重要だろ。和解したよって後から説明だけされていいようなものじゃないと思うんだ。本家に引き取られたって過去も描写がないから、イマイチ奈海に感情移入できない。主人公が泣きながら奈海の母親にお願いするシーンが良かっただけに残念。
ちなみに他の子の√に行くとこういうシーンもあったりする。大好きです。
画像



加藤あおい
大本命。初登場シーンからこの子一択だった。もうなんというか強いよね。元カノとかいう設定も強い。同作者の「冴えない彼女の育てかた」のメインヒロイン、加藤恵と名字が一緒だね。フラット系という共通点もある。丸戸は魅力的なヒロインを描くのが上手い。こんなヒロインいたら誰でも惚れると思うの。オタクに限定されず、一般的な男性すべてにとって理想的な女性として描かれている気がする。だってこんな女いたら誰でも好きになるでしょ。ちなみに処女ではない。大事なことなのでもう一度。処女ではない。
「あおいが好きだって分かってしまった。だからこそ別れないといけない。今の俺じゃ、彼女を幸せにできないから。」
画像
奈海√の主人公と繋がるところでもあるのだが、あおいは主人公にとっては高嶺の花だ。美人だし性格も良い。定職にもついていない、貧乏な自分には不釣り合い。彼女にはもっとふさわしい人がいるはず。彼女の幸せを真っ先に願うなら、彼女の隣にいるべきは自分ではないのだ。自分がいることで彼女を不幸にしてしまう。こう思う主人公は彼女のもとを離れてしまう。彼女の方も、自分の気持ちを素直に伝えることができない。まあ簡単に言えば不器用な恋愛模様だ。
あおいが主人公にキスを迫ってきても、まさか自分ことが大好きだと思わない主人公は、あおいの幸せを願って振ってしまう。
画像
でも実は、あおいは主人公のことがずっと前から大好きだったと後で知ることになる。心地よい、ずっとここにいたいと思いながらも彼女に対して迷惑だから、不幸にしてしまうからという理由で去ってしまった主人公。でも本当は、その場所が…彼の帰りを望み、ずっと待っていたなんて。
画像
もうこっから先はもうね…（語彙力）
画像
ガチ恋しました。



総評
あおい、由里己、圭、奈海の4人だけで、もっとシナリオを煮詰めれば良作以上の作品になっていたのではないだろうか。システム面も最悪だし、わざわざやる価値のある作品ではないかもしれない。それでも特に、あおいと由里己に関してはプレイしてもらいたい。
戯画コレを買った人なら、パルフェやこんにゃくだけじゃなくて、Rippleもちゃんとやろうね！",2019-11-02.png,2019-11-03_1.png,2019-11-10_2.png,2020-01-25 09:31:05.916514+00:00,2020-01-25 19:00:57.510765+00:00
ymxlinkinparkxlc,日記Ⅱ,テストテストテストテストテストテストテストテストテストテストテストテストテストテストテストテストテストテストテストテストテストテストテストテストテストテストテストテストテストテストテストテストテストテストテストテストテストテストテストテストテストテストテストテストテストテストテストテストテストテストテストテストテストテストテストテストテストテストテストテストテスト,,,,2020-01-25 19:04:29.349867+00:00,2020-01-25 19:04:29.351862+00:00
ymxlinkinparkxlc,日記3,テスト3テスト3テスト3テスト3テスト3テスト3テスト3テスト3テスト3テスト3テスト3テスト3テスト3テスト3テスト3テスト3テスト3テスト3テスト3テスト3テスト3テスト3テスト3テスト3テスト3テスト3テスト3テスト3テスト3テスト3テスト3テスト3テスト3テスト3テスト3テスト3テスト3テスト3テスト3テスト3テスト3テスト3テスト3テスト3テスト3テスト3テスト3テスト3テスト3テスト3テスト3テスト3テスト3テスト3,,,,2020-01-25 19:04:53.716623+00:00,2020-01-25 19:04:53.719616+00:00
ymxlinkinparkxlc,test5,５５５５５５５５５５５５５５５５５,,,,2020-01-25 19:09:29.341475+00:00,2020-01-25 19:09:29.343439+00:00
ymxlinkinparkxlc,test6,asssssssssssssssss,,,,2020-01-25 20:06:17.905658+00:00,2020-01-25 20:06:17.908650+00:00
